timestamp,src_ip,username,password,command,session,eventid,attack_type,session_duration,command_count,failed_logins,common_commands
2025-10-31T23:09:01.380274+00:00,171.79.97.240,,,ifconfig,f0ffb1ab1a,1c2a2,Command Injection,160,10.0,1.0,echo
2025-10-31T23:08:53.380274+00:00,171.79.200.36,,,ifconfig,a767c4b249,8840d,Command Injection,159,25.0,1.0,echo
2025-10-31T23:09:43.380274+00:00,171.79.198.150,admin,3344,uname -a,843c14df73,f0d96,Brute Force,100,0.0,5.0,other
2025-10-31T23:10:31.380274+00:00,171.79.238.250,guest,1234,,cddcf7570f,39e30,Brute Force,39,2.0,5.0,other
2025-10-31T23:10:36.380274+00:00,171.79.131.143,,,,86c3768bc2,8558b,Brute Force,96,3.0,3.0,other
2025-10-31T23:11:27.380274+00:00,171.79.212.3,,,,57c58ab6d,be8da,Command Injection,230,17.0,0.0,ifconfig
2025-10-31T23:11:20.380274+00:00,171.79.50.139,,,,be5501227c,3eb59,Command Injection,109,18.0,0.0,cat
2025-10-31T23:11:54.380274+00:00,171.79.153.102,admin,3344,,85ac756fe1,84dc2,Command Injection,306,21.0,1.0,exit
2025-10-31T23:12:50.380274+00:00,171.79.79.56,,,cat password.txt,2608fd9c00,eddd6,Command Injection,291,5.0,1.0,ifconfig
2025-10-31T23:13:15.380274+00:00,171.79.139.116,,,cat password.txt,cc4a97a90a,68fd3,Brute Force,82,2.0,9.0,other
2025-10-31T23:13:39.380274+00:00,171.79.134.4,oracle,1234,,70ca6e0404,3be17,Brute Force,31,0.0,2.0,other
2025-10-31T23:14:08.380274+00:00,171.79.243.70,,,cd /tmp,92fe41a4c5,7d6ce,Command Injection,151,11.0,1.0,touch
2025-10-31T23:14:31.380274+00:00,171.79.27.171,,,echo 'hi',e461ba3348,74c25,Other,122,8.0,1.0,other
2025-10-31T23:14:41.380274+00:00,171.79.70.150,guest,2233,mkdir phoenix,3e26dde761,9c755,Command Injection,277,16.0,1.0,ls
2025-10-31T23:15:14.380274+00:00,171.79.159.30,root,pass,cat password.txt,cc93da3ae1,702f8,Other,126,7.0,0.0,other
2025-10-31T23:16:33.380274+00:00,171.79.171.48,,,uname -a,33ebd3a600,729cd,Command Injection,266,6.0,0.0,cat
2025-10-31T23:16:13.380274+00:00,171.79.224.62,guest,toor,cd /tmp,dbb4cc83dd,39c73,Command Injection,222,20.0,1.0,ls
2025-10-31T23:17:18.380274+00:00,171.79.60.202,,,uname -a,b37448b52e,980bb,Brute Force,7,4.0,3.0,other
2025-10-31T23:17:34.380274+00:00,171.79.82.17,root,3344,uname -a,8551da63b3,298c9,Brute Force,21,0.0,8.0,other
2025-10-31T23:18:21.380274+00:00,171.79.158.92,test,3344,,d9ee351b3,e7f73,Brute Force,18,1.0,4.0,other
2025-10-31T23:18:48.380274+00:00,171.79.50.24,user,,,e3e6a6a25e,d28de,Command Injection,380,7.0,0.0,exit
2025-10-31T23:19:16.380274+00:00,171.79.252.157,root,pass,cat password.txt,dcb73ae8fc,8c726,Command Injection,321,24.0,0.0,exit
2025-10-31T23:19:11.380274+00:00,171.79.87.30,,,cd /tmp,e63e19254,3a495,Command Injection,218,25.0,0.0,touch
2025-10-31T23:20:03.380274+00:00,171.79.101.163,test,2233,,c97dcdf7d0,bb83a,Brute Force,53,4.0,6.0,other
2025-10-31T23:20:44.380274+00:00,171.79.29.22,test,3344,ifconfig,472a74125b,382e7,Command Injection,312,19.0,1.0,ifconfig
2025-10-31T23:20:50.380274+00:00,171.79.198.17,test,1234,uname -a,723582694a,77a1e,Brute Force,100,2.0,3.0,other
2025-10-31T23:21:43.380274+00:00,171.79.70.71,root,root,echo 'hi',e7006a1d4d,1964f,Brute Force,87,2.0,3.0,other
2025-10-31T23:22:26.380274+00:00,171.79.120.128,user,1234,,113175cd36,3e42e,Command Injection,192,15.0,1.0,ls
2025-10-31T23:23:00.380274+00:00,171.79.177.177,guest,,exit,75445c3b3a,1f2af,Command Injection,151,24.0,1.0,ls
2025-10-31T23:23:07.380274+00:00,171.79.113.114,admin,,mkdir phoenix,18256b66a7,b6f20,Command Injection,306,5.0,1.0,exit
2025-10-31T23:24:04.380274+00:00,171.79.0.141,root,pass,exit,2c433955f7,1bba2,Command Injection,60,8.0,1.0,other
2025-10-31T23:23:39.380274+00:00,171.79.107.55,root,2233,,c5942ada88,73c04,Command Injection,388,15.0,0.0,ifconfig
2025-10-31T23:24:08.380274+00:00,171.79.228.107,guest,root,,b67a115bf3,90492,Command Injection,243,27.0,1.0,echo
2025-10-31T23:25:26.380274+00:00,171.79.113.74,guest,2233,exit,ccf0aa0663,a3261,Command Injection,324,9.0,1.0,echo
2025-10-31T23:25:31.380274+00:00,171.79.161.247,oracle,2233,exit,2eab6d5a82,6637f,Brute Force,7,0.0,8.0,other
2025-10-31T23:26:02.380274+00:00,171.79.95.203,,,,97b843ec44,bbafb,Brute Force,54,4.0,3.0,other
2025-10-31T23:26:45.380274+00:00,171.79.102.17,user,password,ifconfig,9f903af534,a3a40,Command Injection,324,18.0,1.0,echo
2025-10-31T23:27:36.380274+00:00,171.79.14.7,admin,,ifconfig,6a7b999a4c,90ebd,Brute Force,88,2.0,4.0,other
2025-10-31T23:28:05.380274+00:00,171.79.6.168,,,cat password.txt,5b49238212,958af,Command Injection,188,9.0,1.0,ifconfig
2025-10-31T23:28:08.380274+00:00,171.79.41.209,root,1234,mkdir phoenix,11d16bb080,ca06a,Brute Force,74,4.0,7.0,other
2025-10-31T23:29:00.380274+00:00,171.79.43.76,test,,,5da596c412,7990b,Command Injection,339,7.0,0.0,other
2025-10-31T23:29:35.380274+00:00,171.79.186.235,admin,password,,a45377a086,cb020,Command Injection,389,15.0,1.0,exit
2025-10-31T23:29:16.380274+00:00,171.79.107.244,guest,password,echo 'hi',3fa1ef19bf,82e84,Command Injection,391,29.0,0.0,touch
2025-10-31T23:30:33.380274+00:00,171.79.148.99,,,cat password.txt,c2345ba9fe,bc2e8,Command Injection,294,7.0,0.0,touch
2025-10-31T23:30:53.380274+00:00,171.79.9.46,admin,toor,mkdir phoenix,b6a5196c0d,8c69f,Brute Force,105,2.0,1.0,other
2025-10-31T23:30:41.380274+00:00,171.79.5.202,oracle,toor,mkdir phoenix,7dc3cda0dd,44661,Command Injection,257,6.0,0.0,other
2025-10-31T23:31:07.380274+00:00,171.79.187.218,admin,pass,,7696e8ea92,443d4,Command Injection,218,26.0,1.0,exit
2025-10-31T23:32:04.380274+00:00,171.79.219.119,,,cat password.txt,6d54793575,d2c70,Command Injection,393,6.0,0.0,exit
2025-10-31T23:32:55.380274+00:00,171.79.210.204,,,,d5855856c4,1ef92,Command Injection,371,21.0,1.0,ls
2025-10-31T23:32:55.380274+00:00,171.79.103.88,test,,,dc5f26bdfb,c2401,Brute Force,92,1.0,9.0,other
2025-10-31T23:33:09.380274+00:00,171.79.88.92,test,password,mkdir phoenix,4d7db2f477,b8748,Command Injection,176,20.0,0.0,ifconfig
2025-10-31T23:34:32.380274+00:00,171.79.188.160,,,,ed24a36360,adab1,Brute Force,76,0.0,7.0,other
2025-10-31T23:34:44.380274+00:00,171.79.205.130,test,toor,exit,d7a272672a,44630,Command Injection,248,15.0,1.0,cat
2025-10-31T23:34:42.380274+00:00,171.79.135.96,,,ifconfig,2f0184b3b8,7cd70,Brute Force,22,3.0,9.0,other
2025-10-31T23:35:29.380274+00:00,171.79.247.176,test,3344,ls,53c184743d,b95d6,Command Injection,254,12.0,1.0,ifconfig
2025-10-31T23:35:44.380274+00:00,171.79.73.129,,,mkdir phoenix,9979d32fd,cb68f,Command Injection,241,12.0,0.0,echo
2025-10-31T23:36:27.380274+00:00,171.79.229.239,,,ifconfig,d918a49200,c394d,Brute Force,79,0.0,3.0,other
2025-10-31T23:36:44.380274+00:00,171.79.91.3,oracle,pass,echo 'hi',5ef2f56a03,ac460,Brute Force,90,1.0,2.0,other
2025-10-31T23:37:39.380274+00:00,171.79.72.3,oracle,,,dd428103e6,f41d3,Command Injection,165,27.0,1.0,touch
2025-10-31T23:38:12.380274+00:00,171.79.2.15,ftp,,,cfcebd8483,4c53d,Brute Force,21,1.0,9.0,other
2025-10-31T23:38:13.380274+00:00,171.79.166.78,ftp,pass,uname -a,75ea28b92e,d7377,Command Injection,301,9.0,0.0,cat
2025-10-31T23:39:06.380274+00:00,171.79.116.178,user,toor,uname -a,ad63229d0e,cb30b,Brute Force,86,3.0,2.0,other
2025-10-31T23:39:13.380274+00:00,171.79.174.60,root,root,,879d54d75f,e5451,Brute Force,45,2.0,1.0,other
2025-10-31T23:39:53.380274+00:00,171.79.240.190,,,,c45d7bd9cf,e73b2,Other,41,4.0,0.0,other
2025-10-31T23:40:54.380274+00:00,171.79.95.22,,,touch password.txt,740d12b485,ee41c,Command Injection,248,9.0,0.0,ifconfig
2025-10-31T23:41:24.380274+00:00,171.79.17.95,ftp,toor,,e0fb41250b,23db9,Command Injection,197,28.0,1.0,echo
2025-10-31T23:41:26.380274+00:00,171.79.208.208,,,ifconfig,a49f3c344,31053,Brute Force,51,3.0,9.0,other
2025-10-31T23:41:39.380274+00:00,171.79.118.137,,,,c6084b8189,634a0,Command Injection,231,16.0,1.0,touch
2025-10-31T23:42:16.380274+00:00,171.79.201.146,oracle,3344,mkdir phoenix,c5fd29b7e9,6822f,Brute Force,66,4.0,6.0,other
2025-10-31T23:43:28.380274+00:00,171.79.198.112,,,,ae470ec60d,ce9b0,Brute Force,17,1.0,9.0,other
2025-10-31T23:43:11.380274+00:00,171.79.230.33,,,cd /tmp,15296f2866,52359,Command Injection,54,12.0,0.0,mkdir
2025-10-31T23:43:54.380274+00:00,171.79.241.58,root,,mkdir phoenix,ad51b2e368,b09e2,Brute Force,49,1.0,1.0,other
2025-10-31T23:44:09.380274+00:00,171.79.236.150,user,1234,,71712d0980,8a4ec,Brute Force,78,4.0,6.0,other
2025-10-31T23:45:15.380274+00:00,171.79.10.112,,,,adf3739854,67ed9,Brute Force,99,4.0,6.0,other
2025-10-31T23:45:35.380274+00:00,171.79.223.201,,,cat password.txt,29993c9fac,e9c21,Command Injection,233,18.0,1.0,echo
2025-10-31T23:46:14.380274+00:00,171.79.36.219,oracle,toor,cat password.txt,be82c42f61,99af2,Brute Force,31,2.0,5.0,other
2025-10-31T23:46:13.380274+00:00,171.79.111.89,admin,,uname -a,8578ed41a6,c45a3,Command Injection,367,14.0,0.0,echo
2025-10-31T23:47:16.380274+00:00,171.79.245.23,,,uname -a,ae3e0bceb5,5e373,Brute Force,79,4.0,9.0,other
2025-10-31T23:47:26.380274+00:00,171.79.127.153,root,3344,,625b4b3650,ed08f,Command Injection,59,7.0,1.0,touch
2025-10-31T23:48:19.380274+00:00,171.79.28.3,user,toor,,6da04df6f,96971,Other,52,3.0,2.0,other
2025-10-31T23:48:55.380274+00:00,171.79.252.168,,,uname -a,8f6cae41d,dc88d,Command Injection,241,26.0,1.0,exit
2025-10-31T23:49:15.380274+00:00,171.79.101.59,,,ifconfig,b180cdf4ba,50198,Command Injection,164,25.0,0.0,echo
2025-10-31T23:49:14.380274+00:00,171.79.2.104,guest,,cat password.txt,95ccf32287,9385e,Command Injection,224,18.0,1.0,cat
2025-10-31T23:50:12.380274+00:00,171.79.66.133,user,password,,f69cd28f0,e7a98,Brute Force,54,4.0,7.0,other
2025-10-31T23:50:27.380274+00:00,171.79.91.38,guest,root,,ca581ebc35,7674e,Command Injection,390,18.0,0.0,ifconfig
2025-10-31T23:51:36.380274+00:00,171.79.181.120,test,pass,echo 'hi',86b619339c,1d951,Brute Force,114,2.0,1.0,other
2025-10-31T23:51:15.380274+00:00,171.79.219.182,,,ifconfig,85bfc819b0,efc4b,Brute Force,64,4.0,5.0,other
2025-10-31T23:51:50.380274+00:00,171.79.197.135,root,root,,c499613b2d,b5268,Command Injection,266,17.0,0.0,cat
2025-10-31T23:52:42.380274+00:00,171.79.9.16,user,password,exit,8945f5e1ae,f21ba,Command Injection,66,13.0,0.0,echo
2025-10-31T23:53:18.380274+00:00,171.79.46.244,,,,3cb5f5206,e3c18,Command Injection,194,17.0,0.0,exit
2025-10-31T23:54:05.380274+00:00,171.79.128.49,admin,root,echo 'hi',2764c2da68,2f987,Brute Force,24,0.0,7.0,other
2025-10-31T23:53:42.380274+00:00,171.79.148.36,,,,8c81947c6d,db154,Other,48,9.0,2.0,other
2025-10-31T23:54:33.380274+00:00,171.79.169.2,oracle,1234,,8ad281ba3a,4868f,Command Injection,318,14.0,1.0,touch
2025-10-31T23:54:48.380274+00:00,171.79.125.224,,,,330b3c645,8ce0e,Command Injection,89,18.0,1.0,ls
2025-10-31T23:55:36.380274+00:00,171.79.168.209,test,password,exit,bbfe392a71,b7f00,Command Injection,65,21.0,0.0,other
2025-10-31T23:55:48.380274+00:00,171.79.132.48,user,pass,echo 'hi',84150c25f7,186d8,Command Injection,396,20.0,0.0,cat
2025-10-31T23:56:24.380274+00:00,171.79.28.210,oracle,1234,,6b6b8bab48,2beaa,Command Injection,289,13.0,1.0,ls
2025-10-31T23:57:32.380274+00:00,171.79.15.209,admin,2233,,e41ddf14a4,7feb7,Other,89,5.0,1.0,other
2025-10-31T23:57:53.380274+00:00,171.79.22.224,,,,332ccea953,4e8b2,Command Injection,314,25.0,0.0,other
2025-10-31T23:57:41.380274+00:00,171.79.75.253,admin,,echo 'hi',e625bd84a3,a9fdd,Command Injection,230,24.0,0.0,echo
2025-10-31T23:58:43.380274+00:00,171.79.231.72,,,,a1b7f41f71,cf69f,Command Injection,365,10.0,1.0,cat
2025-10-31T23:58:47.380274+00:00,171.79.169.151,,,ifconfig,99d4fbdd67,b8d11,Command Injection,127,26.0,0.0,other
2025-10-31T23:59:48.380274+00:00,171.79.179.47,oracle,pass,ifconfig,f244b2f7f6,41141,Command Injection,170,26.0,0.0,touch
2025-11-01T00:00:34.380274+00:00,171.79.20.1,guest,2233,touch password.txt,9fb17e9495,c34a5,Command Injection,197,13.0,1.0,cat
2025-11-01T00:00:17.380274+00:00,171.79.115.96,,,uname -a,82223d1ed1,e79b8,Brute Force,23,0.0,1.0,other
2025-11-01T00:01:31.380274+00:00,171.79.49.87,root,toor,ifconfig,4556a3217d,92539,Command Injection,357,23.0,0.0,exit
2025-11-01T00:01:31.380274+00:00,171.79.23.175,,,,85dc3965a0,78530,Command Injection,354,15.0,1.0,cat
2025-11-01T00:02:15.380274+00:00,171.79.146.103,,,,7f40da3edb,b24a1,Other,109,0.0,1.0,other
2025-11-01T00:02:10.380274+00:00,171.79.143.4,,,,4d17d0ef4,e4c1b,Command Injection,116,19.0,0.0,cat
2025-11-01T00:03:20.380274+00:00,171.79.160.113,test,2233,uname -a,7025acebdc,be59e,Command Injection,184,23.0,0.0,ifconfig
2025-11-01T00:04:00.380274+00:00,171.79.80.103,ftp,3344,ls,3b823114f9,ee287,Brute Force,92,1.0,8.0,other
2025-11-01T00:03:55.380274+00:00,171.79.38.189,ftp,root,cd /tmp,70a6ccf421,e5e32,Command Injection,150,20.0,0.0,echo
2025-11-01T00:04:17.380274+00:00,171.79.201.98,,,,23d196f0e8,1be6c,Brute Force,38,3.0,8.0,other
2025-11-01T00:05:16.380274+00:00,171.79.20.127,root,pass,,2188494aa,3deec,Command Injection,326,14.0,0.0,touch
2025-11-01T00:05:30.380274+00:00,171.79.189.75,,,,8e435941f0,41253,Command Injection,258,11.0,0.0,cat
2025-11-01T00:06:30.380274+00:00,171.79.10.236,admin,root,,4ef5de7fe5,5352a,Brute Force,96,4.0,6.0,other
2025-11-01T00:06:12.380274+00:00,171.79.10.251,,,,834e846d29,c6a21,Command Injection,89,24.0,1.0,exit
2025-11-01T00:07:15.380274+00:00,171.79.131.184,,,,a15d83ae3a,e62eb,Other,190,9.0,2.0,other
2025-11-01T00:08:00.380274+00:00,171.79.195.79,,,,353f7185bd,45f34,Brute Force,28,3.0,8.0,other
2025-11-01T00:08:14.380274+00:00,171.79.194.93,ftp,1234,touch password.txt,bc9b12c4a3,34251,Other,140,4.0,1.0,other
2025-11-01T00:08:27.380274+00:00,171.79.47.91,,,,9f71654f4,d6573,Brute Force,77,2.0,8.0,other
2025-11-01T00:09:10.380274+00:00,171.79.3.33,,,,8aadc0751,41910,Command Injection,124,13.0,1.0,cat
2025-11-01T00:09:58.380274+00:00,171.79.94.67,,,cd /tmp,d8940a5ed0,47ef4,Command Injection,85,16.0,0.0,cat
2025-11-01T00:10:07.380274+00:00,171.79.200.112,guest,toor,mkdir phoenix,4ada928e1d,35c5a,Command Injection,335,19.0,1.0,ifconfig
2025-11-01T00:10:51.380274+00:00,171.79.59.146,,,ifconfig,1bf0125d13,716f6,Command Injection,314,6.0,0.0,touch
2025-11-01T00:11:24.380274+00:00,171.79.61.18,user,2233,echo 'hi',e5a1fc3469,b4e87,Brute Force,58,4.0,9.0,other
2025-11-01T00:11:50.380274+00:00,171.79.17.87,test,pass,,50ad2528fd,65833,Brute Force,110,0.0,3.0,other
2025-11-01T00:12:23.380274+00:00,171.79.109.65,ftp,,,4c56c7ace8,bfd07,Other,35,1.0,1.0,other
2025-11-01T00:12:14.380274+00:00,171.79.101.68,,,uname -a,1f83832dd8,512af,Command Injection,176,20.0,1.0,mkdir
2025-11-01T00:12:41.380274+00:00,171.79.22.190,ftp,toor,ls,bf8b1138c3,8d639,Brute Force,42,4.0,7.0,other
2025-11-01T00:13:11.380274+00:00,171.79.205.82,,,,4944dec7e4,8fb8c,Command Injection,165,24.0,1.0,ls
2025-11-01T00:14:25.380274+00:00,171.79.110.36,,,echo 'hi',cbe45cc10,21486,Brute Force,42,0.0,2.0,other
2025-11-01T00:14:18.380274+00:00,171.79.53.219,root,3344,cd /tmp,11681d1c5d,53c2b,Command Injection,68,9.0,0.0,cat
2025-11-01T00:15:07.380274+00:00,171.79.185.225,,,,6338b64b6e,46abc,Brute Force,17,2.0,6.0,other
2025-11-01T00:15:25.380274+00:00,171.79.57.36,user,1234,,c406b7e359,a5248,Command Injection,134,16.0,0.0,cat
2025-11-01T00:15:53.380274+00:00,171.79.244.76,admin,pass,ifconfig,80ee9d7f73,6417e,Brute Force,58,3.0,5.0,other
2025-11-01T00:16:44.380274+00:00,171.79.106.241,root,pass,,32dd87d69b,ebcba,Brute Force,33,0.0,7.0,other
2025-11-01T00:17:04.380274+00:00,171.79.164.221,oracle,pass,,32097528e1,44422,Brute Force,100,3.0,1.0,other
2025-11-01T00:17:18.380274+00:00,171.79.140.162,guest,,echo 'hi',e9802e6ba1,e10d1,Brute Force,55,3.0,9.0,other
2025-11-01T00:18:04.380274+00:00,171.79.67.167,,,exit,f06bfe8f2,a45b5,Command Injection,189,13.0,0.0,mkdir
2025-11-01T00:18:32.380274+00:00,171.79.198.221,root,3344,,d0d26664ed,b9ddf,Command Injection,319,19.0,1.0,exit
2025-11-01T00:18:38.380274+00:00,171.79.20.79,guest,2233,,f1eebbd7ab,b25af,Command Injection,64,23.0,0.0,touch
2025-11-01T00:19:40.380274+00:00,171.79.38.10,,,cd /tmp,d31aeef5fb,942e1,Brute Force,71,3.0,3.0,other
2025-11-01T00:19:51.380274+00:00,171.79.44.150,oracle,,uname -a,4b500d6ad8,91dfe,Command Injection,315,14.0,0.0,ls
2025-11-01T00:21:06.380274+00:00,171.79.198.91,,,cat password.txt,1d696b0834,69f92,Command Injection,138,29.0,1.0,other
2025-11-01T00:20:46.380274+00:00,171.79.25.133,ftp,1234,ls,9320b11f35,a63d1,Command Injection,153,16.0,1.0,ls
2025-11-01T00:21:58.380274+00:00,171.79.61.217,,,echo 'hi',3d5e341b65,1c20d,Brute Force,49,4.0,1.0,other
2025-11-01T00:22:00.380274+00:00,171.79.58.143,test,1234,uname -a,8ad392f675,8dbdf,Command Injection,323,28.0,0.0,echo
2025-11-01T00:22:23.380274+00:00,171.79.62.11,,,mkdir phoenix,605c2463b6,7f63c,Brute Force,92,0.0,9.0,other
2025-11-01T00:23:03.380274+00:00,171.79.183.105,guest,,,8919672d63,ce740,Command Injection,55,23.0,0.0,ifconfig
2025-11-01T00:23:51.380274+00:00,171.79.25.70,,,,5320d38c0d,be998,Command Injection,282,12.0,0.0,ifconfig
2025-11-01T00:24:28.380274+00:00,171.79.16.137,,,cd /tmp,2e98e515cb,d5db8,Brute Force,82,0.0,7.0,other
2025-11-01T00:24:30.380274+00:00,171.79.112.100,,,uname -a,af9831acef,b928b,Brute Force,94,0.0,5.0,other
2025-11-01T00:24:43.380274+00:00,171.79.11.244,oracle,root,cd /tmp,b5bda4f3f6,8467d,Command Injection,202,23.0,0.0,ifconfig
2025-11-01T00:26:05.380274+00:00,171.79.53.146,,,echo 'hi',b5d3cc770,f1720,Command Injection,273,14.0,1.0,touch
2025-11-01T00:26:16.380274+00:00,171.79.69.92,root,pass,,ec61871794,ca23f,Brute Force,116,2.0,4.0,other
2025-11-01T00:27:05.380274+00:00,171.79.111.244,user,pass,,18b7cdae91,9e620,Command Injection,34,26.0,1.0,touch
2025-11-01T00:27:08.380274+00:00,171.79.37.249,oracle,toor,ifconfig,5248c6f56f,89b1f,Command Injection,314,25.0,1.0,cat
2025-11-01T00:27:34.380274+00:00,171.79.144.73,test,1234,touch password.txt,f3b7111eb5,4bb11,Command Injection,365,29.0,0.0,ls
2025-11-01T00:28:36.380274+00:00,171.79.209.59,ftp,,,6552ca8b0,c3588,Command Injection,172,7.0,0.0,mkdir
2025-11-01T00:28:51.380274+00:00,171.79.212.92,oracle,2233,cd /tmp,7daf7bb17e,6dd47,Brute Force,32,2.0,7.0,other
2025-11-01T00:28:44.380274+00:00,171.79.18.245,admin,1234,touch password.txt,7445c10f5d,9ec67,Command Injection,152,25.0,1.0,ls
2025-11-01T00:29:10.380274+00:00,171.79.168.25,root,1234,,85e8df33e6,1c7a3,Other,15,8.0,1.0,other
2025-11-01T00:29:47.380274+00:00,171.79.223.91,,,mkdir phoenix,70e07e396b,3b6cc,Brute Force,25,3.0,3.0,other
2025-11-01T00:30:20.380274+00:00,171.79.1.29,guest,toor,,8e42ec468c,df0d4,Other,18,3.0,2.0,other
2025-11-01T00:31:30.380274+00:00,171.79.201.183,oracle,pass,ifconfig,79fd019f5f,366e6,Command Injection,129,11.0,1.0,ls
2025-11-01T00:32:01.380274+00:00,171.79.16.49,oracle,2233,touch password.txt,80d2da6bb5,5e6b0,Brute Force,54,2.0,4.0,other
2025-11-01T00:32:36.380274+00:00,171.79.211.203,,,ifconfig,b411cebad,9fe48,Brute Force,101,3.0,4.0,other
2025-11-01T00:32:39.380274+00:00,171.79.24.236,,,ls,ce2f89f43,b3b2d,Command Injection,327,26.0,0.0,ifconfig
2025-11-01T00:33:23.380274+00:00,171.79.34.117,,,mkdir phoenix,baed019bb,d6467,Command Injection,340,5.0,1.0,exit
2025-11-01T00:33:50.380274+00:00,171.79.48.226,guest,3344,,152567dd8f,89639,Brute Force,61,1.0,3.0,other
2025-11-01T00:34:06.380274+00:00,171.79.45.150,root,root,cat password.txt,1a4392af5f,d030a,Other,141,2.0,2.0,other
2025-11-01T00:34:58.380274+00:00,171.79.244.212,user,3344,,dee60cfa6d,bcf07,Brute Force,47,0.0,8.0,other
2025-11-01T00:35:05.380274+00:00,171.79.173.220,ftp,2233,uname -a,7a629a6b03,68118,Brute Force,17,0.0,2.0,other
2025-11-01T00:35:43.380274+00:00,171.79.170.162,test,toor,cat password.txt,dcef8b2834,35887,Brute Force,96,2.0,5.0,other
2025-11-01T00:36:04.380274+00:00,171.79.98.236,guest,3344,ifconfig,258d9276bd,6e0cb,Brute Force,80,4.0,7.0,other
2025-11-01T00:36:27.380274+00:00,171.79.217.183,oracle,pass,cd /tmp,56b9817a31,79936,Other,140,2.0,2.0,other
2025-11-01T00:37:10.380274+00:00,171.79.126.111,guest,password,cd /tmp,890b0510e4,aeffa,Other,86,1.0,2.0,other
2025-11-01T00:37:42.380274+00:00,171.79.252.176,ftp,,,14a03f0c51,1ec08,Brute Force,91,1.0,7.0,other
2025-11-01T00:38:35.380274+00:00,171.79.120.38,,,,cd9addd73,3d30c,Brute Force,40,1.0,8.0,other
2025-11-01T00:38:16.380274+00:00,171.79.200.46,admin,1234,,dd7ccaf6b2,3b8dc,Command Injection,111,11.0,0.0,ls
2025-11-01T00:39:07.380274+00:00,171.79.63.246,,,,3a723d630f,838b4,Brute Force,32,3.0,3.0,other
2025-11-01T00:39:54.380274+00:00,171.79.166.224,,,cat password.txt,527f279e19,d5eaa,Brute Force,117,1.0,1.0,other
2025-11-01T00:40:06.380274+00:00,171.79.162.114,,,cat password.txt,7d520a374c,77a8a,Brute Force,85,2.0,6.0,other
2025-11-01T00:40:57.380274+00:00,171.79.140.231,,,,d8f2da92ad,bd374,Command Injection,48,23.0,0.0,ifconfig
2025-11-01T00:41:22.380274+00:00,171.79.28.227,test,pass,ls,37e97328df,a151f,Command Injection,220,7.0,1.0,ifconfig
2025-11-01T00:41:51.380274+00:00,171.79.21.110,,,touch password.txt,2b42c13207,7531f,Command Injection,46,5.0,1.0,touch
2025-11-01T00:42:06.380274+00:00,171.79.213.92,,,exit,34f9c1db99,c1a5c,Other,182,2.0,0.0,other
2025-11-01T00:42:57.380274+00:00,171.79.57.34,,,,59a405bdf1,b2832,Command Injection,148,25.0,1.0,other
2025-11-01T00:43:29.380274+00:00,171.79.198.221,,,,5e867ba94d,b460d,Command Injection,159,21.0,1.0,mkdir
2025-11-01T00:43:47.380274+00:00,171.79.178.133,oracle,,,9da648cd9b,8f671,Other,190,3.0,1.0,other
2025-11-01T00:44:35.380274+00:00,171.79.117.208,,,,8a2a2f1762,721c3,Command Injection,110,24.0,1.0,mkdir
2025-11-01T00:45:03.380274+00:00,171.79.82.63,guest,1234,ls,692a4d518,1c7cb,Command Injection,209,8.0,0.0,ls
2025-11-01T00:45:14.380274+00:00,171.79.171.82,,,uname -a,d54c019958,cb1cf,Command Injection,143,26.0,0.0,ls
2025-11-01T00:45:28.380274+00:00,171.79.132.61,,,ls,8a93be50e1,85446,Brute Force,52,4.0,4.0,other
2025-11-01T00:46:19.380274+00:00,171.79.77.253,,,ifconfig,ab5f56c5bf,cfd53,Brute Force,107,4.0,3.0,other
2025-11-01T00:47:03.380274+00:00,171.79.104.203,,,,d57b0e9f1b,9331f,Brute Force,80,2.0,2.0,other
2025-11-01T00:46:52.380274+00:00,171.79.35.66,,,touch password.txt,e6d5c165e,a8109,Command Injection,175,29.0,1.0,other
2025-11-01T00:47:08.380274+00:00,171.79.75.224,user,1234,ifconfig,7ffaac4084,b082a,Command Injection,50,9.0,0.0,exit
2025-11-01T00:47:40.380274+00:00,171.79.125.43,test,root,uname -a,c4bdaaef8c,4b58f,Other,161,3.0,2.0,other
2025-11-01T00:48:10.380274+00:00,171.79.141.119,,,,db21a755b1,6ce09,Brute Force,72,3.0,3.0,other
